"nace.csv","996","0","0.935121659353809","10","3","2","2","2"
"national-diet-library-authorities.csv","71644","0","0.739904609142924","26","9","5","3","3"
"national-diet-library-subject-headings.csv","71347","0","0.739826363445433","26","9","5","3","3"
"nuts.csv","2009","0","0.950861767385036","15","4","4","4","3"
"odc-lsoa.csv","34378","0","0.875","8","2","2","2","2"
"ogolod.csv","254","0.0116969257396543","0.877730637024477","13","11","6","4","4"
"ontologi.es-place.csv","3993","0","0.855422097071983","15","6","5","4","3"
"open-data-euskadi.csv","5","0","0.766666666666667","15","6","3","3","3"
"opencyc.csv","137843","0","0.888297364951593","18","12","8","4","3"
"passim.csv","3776","7.15000715000734e-05","0.828197708237464","18","9","5","3","3"
"patents.data.gov.uk.csv","2187","0","0.967020763108826","16","6","5","4","3"
"people.csv","9958","0","1","20","3","3","3","3"
"pokepedia-fr.csv","35531","0","0.96694349922909","85","11","5","4","3"
"productontology.csv","4016","0","0.916576726165767","18","5","4","4","4"
"psh-subject-headings.csv","14032","0","0.764292877976488","27","5","4","3","2"
"purl.org-meducator-ns.csv","51","0","0.981568151147098","15","9","7","4","4"
"reference-data-gov-uk.csv","119","0","0.863764632107023","24","14","7","5","3"
"rkb-explorer-acm-void.csv","93","0","0.918131868131868","24","10","7","5","3"
"rkb-explorer-acm.csv","1579891","0","0.722545454235715","18","7","5","5","4"
"rkb-explorer-citeseer.csv","721329","0","0.785106525336283","19","6","5","4","4"
"rkb-explorer-crm.csv","342","0","0.830162198556664","6","5","5","4","4"
"rkb-explorer-ieee.csv","7884","0","0.698868183738923","18","9","6","3","3"
"rkb-explorer-wordnet-void.csv","19","0","0.945289855072464","23","10","8","5","3"
"sec-rdfabout.csv","460446","0","0.932252163147846","12","6","5","5","4"
"semantic-xbrl-schema.csv","401","0.111111111111111","1","3","3","2","2","2"
"semantic_bible.csv","127","0","0.983946078431373","16","11","6","6","3"
"southampton-ac-uk-eprints-ecs.csv","167395","0","0.849555629984057","138","13","7","5","3"
"southampton-ac-uk-jacs.csv","360","0","0.842399296953317","25","7","6","4","4"
"southampton-ac-uk-stats.csv","23915","0","0.966476407914764","72","11","8","3","2"
"southampton-ecs-eprints.csv","167390","0","0.844947632304019","121","11","7","4","3"
"species.csv","279515","0","0.939803332823162","57","18","10","5","4"
"statistics-data-gov-uk.csv","34959","0","0.752187686413313","60","15","7","4","3"
"stitch-rameau-LCSH.csv","55963","Inf","-Inf","1","0","0","0","0"
"stitch-rameau-SWD.csv","20538","Inf","-Inf","1","0","0","0","0"
"sztaki-lod.csv","1","0","0.25","8","3","2","1","1"
"tags2con-delicious-bookmarks.csv","1474","Inf","-Inf","1","0","0","0","0"
"tags2con-delicious-concepts.csv","651","Inf","-Inf","1","0","0","0","0"
"tags2con-delicious.csv","2832","Inf","-Inf","1","0","0","0","0"
"taxonconcept-void.csv","44","0","0.673102986068247","26","7","5","3","3"
"-random.csv","9958","0.244075651700679","0.476305991495169","20","20","20","11","4"
"92039_Ag_EU_TEL_a0005_Portugal.nt.csv","56986","0","0.883949967049304","38","11","7","6","4"
"DBpedia_3.5.1 (FBench).csv","9492364","0","0.886209592924181","26","12","6","5","4"
"DumpEarthRDF.csv","14362","7.5641583598008e-05","0.580817999116017","16","8","4","3","2"
"Global-Hunger-Index-2011.rdf.csv","2102","0","0.865104166666667","32","9","5","5","4"
"Gnoss-Ontology.csv","9","0","0.880952380952381","7","5","5","5","4"
"NOMGEO_provincias.csv","167","0","0.853998100664767","9","6","5","5","3"
"Rameau.csv","154981","0","0.775597644375193","19","12","6","4","4"
"a-draft-version-of-the-linked-human-imprintome-genes_preditos.csv","476","0","0.941997139281244","35","12","6","5","4"
"a-draft-version-of-the-linked-human-imprintome.csv","460","0","0.949984895497792","36","10","6","4","3"
"aemet.csv","394289","0","0.934782608695652","23","5","4","4","4"
"alexandre_dumas_la_reine_margot-rdf.nt.csv","86","0","0.875925925925926","20","4","4","4","2"
"allie-abbreviation-and-long-form-database-in-life-science-void.csv","1","0","0.0909090909090909","11","1","1","1","1"
"b3kat.csv","9","0","0.817994505494505","14","5","3","3","3"
"bibsonomy.csv","31","0","0.930735930735931","33","10","6","5","3"
"biolit-void.csv","8","0","0.940972222222222","24","8","7","5","3"
"bluk-bnb.csv","15","0","0.9","20","3","3","2","2"
"business.data.gov.uk.csv","597","0.00328947368421053","0.799628855667728","24","9","5","4","2"
"caloi-caloifinal.csv","89","0","0.857141182917841","32","12","6","5","3"
"cap-italy-rdf.csv","1","0","0","12","1","1","1","1"
"data.nytimes.com-organizations.csv","6088","0","1","20","4","4","3","3"
"datos-bcn-cl.csv","186","0","0.885478628378546","24","11","7","5","2"
"datos-bne-es-links-viaf.csv","453414","Inf","-Inf","1","0","0","0","0"
"datos-bne-es.csv","4220712","0","0.958094131306369","65","20","8","5","4"
"dbpedia-berlin.csv","4699","0","0.474895772087424","327","2","2","2","2"
"dbpedia-owl.csv","1534","0.0713359195056002","0.998249976973381","7","6","5","4","4"
"dbpedia_3.6.owl.bz2.csv","1608","0.0543768752832785","0.997444527191954","8","7","6","5","4"
"dbtune-john-peel-sessions.csv","2087","Inf","-Inf","1","0","0","0","0"
"dcs-sheffield.csv","1101","0","0.796293313597774","21","10","6","4","3"
"descriptors.rdf.csv","996","0","0.957000574602566","23","6","4","3","3"
"deutsche-nationalbibliografie-dnb.csv","2","0","0.928571428571429","14","3","3","2","2"
"ecs.csv","232","0","0.956171901384667","20","14","6","4","3"
"edubase-rdf-r2rc3.csv","627259","0","0.959473805291678","193","19","8","5","4"
"education-data-gov-uk.csv","11538","0","0.817619378507384","11","7","6","5","4"
"educationalprograms_sisvu-educationalProgram-dump.csv","352742","0","0.823431704863899","45","12","5","4","2"
"educationalprograms_sisvu-sisvu.csv","123","0","0.904823428079242","27","13","7","5","3"
"eea-rod.csv","544","0","0.889503573128138","37","12","5","4","3"
"english-index-of-multiple-deprivation-score-2010.csv","32482","0","0","6","1","1","1","1"
"environment-agency-bathing-water-quality.csv","8","0","0.760606060606061","11","5","3","3","3"
"environment-data-gov-uk.csv","26370","0","0.832956381869376","11","7","6","5","4"
"estat-legis.csv","1035","0","0.829249759639146","14","10","5","3","2"
"eunis-Habitat-types.csv","5560","0","0.915670128262787","23","8","5","3","2"
"eunis-void.csv","20","0","0.787622549019608","22","13","8","6","5"
"eunis.eea.europa.eu-sites.csv","124117","0","0.952771772688711","42","14","7","5","5"
"europeana-lod-v1-08601_Ag_EU_EFG_DFI.nt.bz2.csv","314292","0","0.966666666666667","30","7","7","5","4"
"europeana-lod-v1-08603_Ag_EU_EFG_FilmArchiv.csv","2100","0","0.945945945945946","37","8","5","5","4"
"europeana-lod-v1-09405e_Ag_UK_ELocal_TWAM-CS.nt.csv","3605","0","0.939971720400833","31","9","6","6","4"
"europeana-lod-v1-09405g_Ag_UK_ELocal_TWAM-JL.csv","1127","0","0.957263201150606","31","10","7","6","4"
"europeana-lod-v1-09405p_Ag_UK_ELocal_TyneWearImagine.csv","29666","0","0.943734304125217","31","7","5","5","4"
"europeana-lod-v1-09407a_Ag_ES_ELocal_esegen.nt.csv","3441998","0","0.916376721091784","57","21","9","7","4"
"europeana-lod-v1-92003_Ag_EU_TEL_a0078_TEL_NKP_kramerius.nt.csv","75943","0","0.941370516262734","34","11","6","6","4"
"europeana-lod-v1-92060_Ag_EU_TEL_a0478_Austria.nt.csv","106506","0","0.923401140924583","40","8","6","6","4"
"europeana-lod-v1.csv","7161","0","0.945798898071625","33","8","5","5","4"
"eurostat-countries.csv","47","0","0.904817783449809","12","4","4","4","4"
"eurostat-rdf-void.csv","8","0","0.858258928571428","16","8","5","4","4"
"eurostat-rdf.csv","996","0.47186204529562","0.536094373844299","4","4","4","4","4"
"euskadi-farmacias.csv","5","0","0.766666666666667","15","6","3","3","3"
"fao-geopolitical-ontology-owl.csv","502","0","0.94378125055261","99","9","4","3","3"
"fao-geopolitical-ontology.csv","396","0","0.84083375414616","70","10","4","3","3"
"geonames-ontology.csv","716","0","0.973099006828057","12","7","6","5","4"
"geospecies-void.csv","18","0","0.828144078144078","26","7","4","4","4"
"geospecies.csv","104757","0","0.81868257651411","165","22","11","6","5"
"gesis-thesoz-void.csv","12","0","0.831730769230769","26","7","3","3","2"
"glastonbury2011.csv","23097","0","0.805408384700441","23","8","4","4","2"
"gnoss-com-a-social-and-semantic-platform-void.csv","9","0","0.848552188552189","30","5","3","2","2"
"government-web-integration-for-linked-data.csv","5765635","0","0.910913356274344","79","15","7","4","3"
"hebis-bibliographic-resources-hebis-00000001-05051126.csv","2654724","0","0.942808003641845","27","9","7","5","4"
"intervals.csv","323","0","0.90625","28","11","5","4","3"
"italian-public-schools-linkedopendata-it.csv","103310","0","0.948554598817894","19","10","7","6","4"
"jamendo-rdf.csv","335925","0","0.863646446632131","26","10","5","4","4"
"japan-radioactivity-stat-void.csv","3","0","0.802083333333333","16","4","3","2","2"
"japan-radioactivity-stat.csv","413826","0","1","7","2","2","2","2"
"jiscopenbib-bl_bnb-1.csv","3995582","0","0.894543040504815","38","11","6","3","2"
"jita-skos-core.csv","36","0","0.907967032967033","21","12","7","4","3"
"knoesis_linkedsensordata.csv","29271","0","0.680342846291555","12","4","4","4","4"
"latest_reegle_dump.nt.csv","4907","0","0.920579705098659","57","8","7","5","4"
"legislation.gov.uk-ukpga1985-67section6.csv","238","0","0.789886786942092","44","13","8","4","3"
"lexvo-void.csv","1","0","0.153846153846154","13","2","1","1","1"
"lexvo.csv","47","0","0.90792085780813","21","13","6","4","3"
"lingvoj.csv","510","0","0","3","1","1","1","1"
"linked-open-camera.csv","910","0","0.968134761615233","25","10","7","5","4"
"linked-open-senate.csv","329","0","0.872278332738433","11","4","3","3","2"
"linkedevents.org-ontology.csv","20","0","0.866784556439729","29","7","4","4","2"
"linkedmdb.csv","694400","0","0.946110885242903","222","6","4","3","2"
"lobid-organisations.csv","6","0","0.855555555555556","15","4","4","3","3"
"lobid-resources-void.csv","9","0","0.839166666666667","20","4","4","3","2"
"lsoa.csv","34378","0","0.875","8","2","2","2","2"
"mesh_ipsv_skos_rdf.csv","24628","0","0.896247620458266","22","11","5","4","3"
"mondial.csv","19236","0","0.895867651560133","55","14","8","4","3"
"museums-in-italy.csv","5","0","0.910714285714286","14","4","3","3","3"
"musicontology.csv","394","0","0.898823896212022","27","13","8","5","4"
"nace.csv","996","0","0.935121659353809","10","3","2","2","2"
"national-diet-library-authorities.csv","71644","0","0.739904609142924","26","9","5","3","3"
"national-diet-library-subject-headings.csv","71347","0","0.739826363445433","26","9","5","3","3"
"nuts.csv","2009","0","0.950861767385036","15","4","4","4","3"
"odc-lsoa.csv","34378","0","0.875","8","2","2","2","2"
"ogolod.csv","254","0.0116969257396543","0.877730637024477","13","11","6","4","4"
"ontologi.es-place.csv","3993","0","0.855422097071983","15","6","5","4","3"
"open-data-euskadi.csv","5","0","0.766666666666667","15","6","3","3","3"
"opencyc.csv","137843","0","0.888297364951593","18","12","8","4","3"
"passim.csv","3776","7.15000715000734e-05","0.828197708237464","18","9","5","3","3"
"patents.data.gov.uk.csv","2187","0","0.967020763108826","16","6","5","4","3"
"people.csv","9958","0","1","20","3","3","3","3"
"pokepedia-fr.csv","35531","0","0.96694349922909","85","11","5","4","3"
"productontology.csv","4016","0","0.916576726165767","18","5","4","4","4"
"psh-subject-headings.csv","14032","0","0.764292877976488","27","5","4","3","2"
"purl.org-meducator-ns.csv","51","0","0.981568151147098","15","9","7","4","4"
"reference-data-gov-uk.csv","119","0","0.863764632107023","24","14","7","5","3"
"rkb-explorer-acm-void.csv","93","0","0.918131868131868","24","10","7","5","3"
"rkb-explorer-acm.csv","1579891","0","0.722545454235715","18","7","5","5","4"
"rkb-explorer-citeseer.csv","721329","0","0.785106525336283","19","6","5","4","4"
"rkb-explorer-crm.csv","342","0","0.830162198556664","6","5","5","4","4"
"rkb-explorer-ieee.csv","7884","0","0.698868183738923","18","9","6","3","3"
"rkb-explorer-wordnet-void.csv","19","0","0.945289855072464","23","10","8","5","3"
"sec-rdfabout.csv","460446","0","0.932252163147846","12","6","5","5","4"
"semantic-xbrl-schema.csv","401","0.111111111111111","1","3","3","2","2","2"
"semantic_bible.csv","127","0","0.983946078431373","16","11","6","6","3"
"southampton-ac-uk-eprints-ecs.csv","167395","0","0.849555629984057","138","13","7","5","3"
"southampton-ac-uk-jacs.csv","360","0","0.842399296953317","25","7","6","4","4"
"southampton-ac-uk-stats.csv","23915","0","0.966476407914764","72","11","8","3","2"
"southampton-ecs-eprints.csv","167390","0","0.844947632304019","121","11","7","4","3"
"species.csv","279515","0","0.939803332823162","57","18","10","5","4"
"statistics-data-gov-uk.csv","34959","0","0.752187686413313","60","15","7","4","3"
"stitch-rameau-LCSH.csv","55963","Inf","-Inf","1","0","0","0","0"
"stitch-rameau-SWD.csv","20538","Inf","-Inf","1","0","0","0","0"
"sztaki-lod.csv","1","0","0.25","8","3","2","1","1"
"tags2con-delicious-bookmarks.csv","1474","Inf","-Inf","1","0","0","0","0"
"tags2con-delicious-concepts.csv","651","Inf","-Inf","1","0","0","0","0"
"tags2con-delicious.csv","2832","Inf","-Inf","1","0","0","0","0"
"taxonconcept-void.csv","44","0","0.673102986068247","26","7","5","3","3"
"tcga.csv","10741","0","0.994873441715244","85","11","4","3","3"
"telegraphis-continents.csv","21","0","0.958333333333333","12","5","4","3","3"
"telegraphis-countries.csv","1476","0","0.919896502172676","19","5","4","3","2"
"telegraphis-void.csv","41","0","0.843797134238311","28","7","4","3","3"
"telegraphis.csv","467","0","0.895804518211157","9","3","3","3","2"
"temple-ov-thee-lemur-datasets.csv","80","0","1","13","5","5","3","3"
"the-view-from.csv","5","0","0.84375","12","4","4","4","3"
"totl-xkcd.csv","1519","0","0.891861300763926","17","5","4","3","3"
"traditional-korean-medicine.csv","11157","0","0.75621773082902","45","9","5","3","3"
"txn.owl.csv","375","0","0.966008771929825","26","10","6","4","3"
"umbel.csv","745","0","0.973747680890538","21","10","6","4","3"
"umthes.csv","4","0","0.69327731092437","17","6","3","3","2"
"vivo-core-1.1.owl.csv","830","0","0.931965556032353","31","12","7","5","3"
"vivo-cornell-university-PamelaGraham.csv","15","0","0.916666666666667","20","4","4","3","2"
"vivo-cornell-university.csv","15","0","0.938271604938272","27","4","3","2","2"
"vulnerapedia.csv","1787","0","0.82542736546872","86","17","9","4","3"
"w3c-wordnet rdfs.csv","97","0","0.931818181818182","15","13","7","4","4"
"webenemasuno.linkeddata.es:source:rdf:data.csv","1010681","0","0.912564221827332","65","12","7","4","3"
"wn20full.csv","464880","0","0.89559648945846","41","7","6","4","3"
"world-bank-linked-data.csv","269220","0","0.990240688195633","141","16","10","6","5"
